Genes,TPM
tmprss11d,0.1258363
tmprss11e,0.0
tmprss11f,0.02921514
tmprss11g,0.149050625
tmprss12,0.0
tmprss13,0.275872
tmprss15,0.0160846
tmprss2,3.3550914
tmprss3,0.0330461
tmprss4,0.107203
tmprss5,0.058609100000000004
tmprss6,0.16222679999999998
tmprss7,0.011321302495585
tmprss9,0.0575704
tmsb10,4307.961700000002
tmsb15a,0.47499
tmsb15b1,6.8700899999999985
tmsb15b2,21.53279
tmsb15l,4.08327
tmsb4x,1095.23996
tmtc1,0.4232838
tmtc2,3.4748855000000005
tmtc3,24.8172285
tmtc4,8.891373399999997
tmub1,15.181676999999999
tmub2,20.1067865
tmx1,50.55105
tmx2,62.433969499999996
tmx3,20.965495
tmx4,13.168132
tnc,93.110887
tnf,0.0660333
tnfaip1,43.5259
tnfaip2,54.6035495
tnfaip3,0.84510465
tnfaip6,7.13462
tnfaip8,21.2504296
tnfaip8l1,3.6017597
tnfaip8l2,0.210398
tnfaip8l3,0.0599847
tnfrsf10b,11.934265
tnfrsf11a,0.8171305
tnfrsf11b,25.695950000000003
tnfrsf12a,378.12168549999984
tnfrsf13b,0.220273
tnfrsf13c,0.2280825
tnfrsf14,1.8576276000000003
tnfrsf17,0.0
tnfrsf18,0.9568392
tnfrsf19,26.07364
tnfrsf1a,125.14283999999999
tnfrsf1b,19.71395
tnfrsf21,12.520425
tnfrsf22,29.850705000000005
tnfrsf23,30.371576
tnfrsf25,0.9118504999999999
tnfrsf26,0.20101800121147503
tnfrsf4,1.097864
tnfrsf8,0.0
tnfrsf9,0.4323037347500001
tnfsf10,0.153092
tnfsf11,0.0411429
tnfsf12,25.696575
tnfsf13,0.5410058000000001
tnfsf13b,0.195418345
tnfsf14,0.118499
tnfsf15,0.035783300000000004
tnfsf18,0.0448656
tnfsf4,0.016979499999999998
tnfsf8,0.006623695
tnfsf9,9.576435
tnfsfm13,6.838844999999999
tnik,3.632544335
tnip1,16.90489454219
tnip2,7.872250000000001
tnip3,0.06153875
tnk1,0.9556697000000001
tnk2,134.022149
tnks,20.77026305
tnks1bp1,89.42206092852003
tnks2,59.21578349999999
tnmd,0.0
tnn,0.201871
tnnc1,92.110052
tnnc2,7.68393
tnni1,104.8845249
tnni2,3.089571
tnni3,32.912582
tnni3k,0.29159209999999997
tnnt1,11.183454
tnnt2,104.17964246
tnnt3,4.3969629999999995
tnp1,0.0
tnp2,0.13097225
tnpo1,69.51377495000001
tnpo2,58.084606
tnpo3,81.65110098772601
tnr,0.351236725
tnrc18,86.23069000000002
tnrc6a,25.876627602875498
tnrc6b,10.555064300171862
tnrc6c,14.8522154
tns1,42.8022028973055
tns2,35.6679085
tns3,51.667664895
tns4,0.49889449999999996
tnxa,0.01890815
tnxb,1.2796880000000002
tob1,14.86455
tob2,49.23845145
toe1,20.89208125
togaram1,18.1753464
togaram2,0.0721898
tollip,25.714625391220004
tom1,36.02475200000001
tom1l1,13.7252784
tom1l2,16.78337876815
tomm20,323.56865
tomm20l,0.22418000000000002
tomm22,168.66230000000004
tomm34,25.325189
tomm40,149.40218600000003
tomm40l,51.9803645
tomm5,217.596777
tomm6,430.34417
tomm7,107.649
tomm70a,43.3749728
tomt,0.2328816
tonsl,15.557413450000002
top1,86.17141249999997
top1mt,13.7212945
top2a,219.28606380000002
top2b,42.64303199999999
top3a,9.443866
top3b,35.844535349999994
topaz1,0.00580206
topbp1,52.623968999999995
topbp1-ps1,0.0
topbp1-ps2,0.0
topors,23.6439
toporsl,0.0
tor1a,39.79191300000001
tor1aip1,48.128209000000005
tor1aip2,81.61522420000001
tor1b,24.0683371
tor2a,41.102189
tor3a,13.484124
tor4a,6.869785
tox,2.53840881239
tox2,8.947281
tox3,12.067335300000002
tox4,16.819142499999998
tpbg,61.30315
tpbgl,0.10903
tpbpa,0.195955
tpbpb,0.0
tpcn1,16.798397549999994
tpcn2,10.09378315
tpd52,23.257467
tpd52-ps,0.11265150000000003
tpd52l1,17.984135000000002
tpd52l2,74.195829
tpgs1,67.84590499999999
tpgs2,10.75132
tph1,0.3389998
tph2,0.06388955
tpi-rs11,0.864245
tpi-rs2,0.0
tpi-rs4,0.0
tpi-rs5,0.0
tpi-rs8,0.0
tpi-rs9,0.0
tpi1,752.355927
tpk1,3.9257245
tpm1,315.4423030032433
tpm2,139.8716545
tpm3,337.52545600000013
tpm3-rs2,0.0
tpm3-rs7,1.427975
tpm4,327.76549500000004
tpmt,8.5845231
tpo,0.0
tpp1,140.05793300000002
tpp2,50.43185215
tppp,0.396393
tppp2,0.0
tppp3,18.121551999999998
tpr,119.010148
tpra1,37.19708
tprg,0.08019775
tprgl,60.97602600000001
tprkb,39.8034305
tprn,8.4619395
tpsab1,0.0
tpsb2,0.0
tpsg1,0.047637300000000014
tpst1,43.290621
tpst2,76.19906300000002
tpt1,3246.886431
tpt1-ps1,0.112887
tpt1-ps2,0.0841754
tpt1-ps3,2946.975
tpt1-ps4,0.0
tpt1-ps5,0.817613
tpt1-ps6,4.28041
tpte,0.0253833
tpx2,72.08368349999998
tra2a,108.63896299999999
tra2b,176.261826
tra2b-ps,0.0
trabd,32.871924
trabd2b,9.115445
trac,0.7626605
tradd,27.622437000000005
traf1,0.120925275
traf2,14.419217000000002
traf3,20.79415500005736
traf3ip1,9.860391
traf3ip2,19.211479500000006
traf3ip3,0.7697061000000001
traf4,76.81493999999998
traf5,9.984115800000001
traf6,7.4560325
traf7,213.71343
trafd1,15.825857000000001
traip,13.2898413
traj1,0.0
traj11,0.0
traj12,0.0
traj13,0.0
traj14,0.0
traj15,0.0
traj16,0.0
traj17,0.0
traj18,0.0
traj19,0.0
traj2,0.0
traj20,0.0
traj21,0.0
traj22,0.0
traj23,0.0
traj24,0.0
traj25,0.0
traj26,0.0
traj27,0.0
traj28,0.0
traj29,0.0
traj3,0.0
traj30,0.0
traj31,0.0
traj32,0.0
traj33,0.0
traj34,0.0
traj35,0.0
traj36,0.0
traj37,0.0
traj38,0.0
traj39,0.0
traj4,0.0
traj40,0.0
traj41,0.0
traj42,0.0
traj43,0.0
traj44,0.0
traj45,0.0
traj46,0.0
traj47,0.0
traj48,0.0
traj49,0.0
traj5,0.0
traj50,0.0
traj51,0.0
traj52,0.0
traj53,0.0
traj54,0.0
traj55,0.0
traj56,0.0
traj57,0.0
traj58,0.0
traj59,0.0
traj6,0.0
traj60,0.0
traj61,0.0
traj7,0.0
traj8,0.0
traj9,0.0
trak1,20.3656565
trak2,22.84948600018217
tram1,60.55484600000001
tram1l1,3.30941
tram2,10.001595
trank1,0.0217659
trap1,75.723897
trap1a,0.170149
trappc1,99.992145
trappc10,22.879868
trappc11,18.57458155
trappc12,12.0228612
trappc13,28.946285000000003
trappc2,7.944067199999999
trappc2l,75.836055
trappc3,95.192705
trappc3l,0.0563185
trappc4,75.58244300000001
trappc5,23.867057
trappc6a,54.55413400000001
trappc6b,64.67749409999999
trappc8,17.0108185
trappc9,17.353609000000002
trarg1,0.0180417
trat1,0.0740893
trav1,0.0
trav10,0.0
trav10d,0.0
trav10n,0.0
trav11,0.0
trav11d,0.0
trav11n,0.0
trav12-1,0.0
trav12-2,0.0
trav12-3,0.0
trav12-4,0.0
trav12d-1,0.0
trav12d-2,0.19313699999999998
trav12d-3,0.0
trav12n-1,0.0
trav12n-2,0.19313699999999998
trav12n-3,0.0
trav13-1,0.0
trav13-2,0.0
trav13-3,0.0
trav13-4-dv7,0.0
trav13d-1,0.0
trav13d-2,0.0
trav13d-3,0.0
trav13d-4,0.0
trav13n-1,0.0
trav13n-2,0.0
trav13n-3,0.0
trav13n-4,0.0
trav14-1,0.0
trav14-2,0.0
trav14-3,0.0
trav14d-1,0.0
trav14d-2,0.0
trav14d-3-dv8,0.0
trav14n-1,0.0
trav14n-2,0.0
trav14n-3,0.0
trav15-1-dv6-1,0.0
trav15-2-dv6-2,0.0
trav15-3,0.0
trav15d-1-dv6d-1,0.0
trav15d-2-dv6d-2,0.0
trav15d-3,0.0
trav15n-1,0.0
trav15n-2,0.0
trav15n-3,0.0
trav16,0.0
trav16d-dv11,0.0
trav16n,0.0
trav17,0.0
trav18,0.0
trav19,0.0
trav2,0.0
trav20,0.0
trav21-dv12,0.0
trav22,0.0
trav23,0.0
trav3-1,0.0
trav3-2,0.0
trav3-3,0.121075
trav3-4,0.0
trav3d-2,0.0
trav3d-3,0.0
trav3n-2,0.0
trav3n-3,0.0
trav4-1,0.0
trav4-2,0.0
trav4-3,0.0527055
trav4-4-dv10,0.0
trav4d-2,0.0
trav4d-3,0.04108875
trav4d-4,0.10547815000000002
trav4n-3,0.04108875
trav4n-4,0.10547815000000002
trav5-1,0.0
trav5-2,0.3410895
trav5-4,0.0
trav5d-2,0.0
trav5d-3,0.0
trav5d-4,0.0
trav5n-2,0.0
trav5n-3,0.0
trav5n-4,0.0
trav6-1,0.0
trav6-2,0.0
trav6-3,0.0
trav6-4,0.0
trav6-5,0.0
trav6-6,0.0
trav6-7-dv9,0.0
trav6d-3,0.0
trav6d-4,0.0
trav6d-5,0.0
trav6d-6,0.0
trav6d-7,0.0350212
trav6n-5,0.0
trav6n-6,0.0
trav6n-7,0.0350212
trav7-1,0.0
trav7-2,0.0
trav7-3,0.0
trav7-4,0.0
trav7-5,0.0
trav7-6,0.0
trav7d-2,0.0
trav7d-3,0.0
trav7d-4,0.0
trav7d-5,0.0
trav7n-4,0.0
trav7n-5,0.0
trav7n-6,0.0
trav8-1,0.0
trav8-2,0.0
trav8d-1,0.0
trav8d-2,0.0
trav8n-2,0.0
trav9-1,0.0
trav9-2,0.0
trav9-4,0.0
trav9d-1,0.0
trav9d-2,0.0
trav9d-3,0.0
trav9d-4,0.0
trav9n-1,0.0
trav9n-2,0.0
trav9n-3,0.0
trav9n-4,0.0
trbc1,2.412096
trbc2,0.5851705
trbd1,0.0
trbd2,0.0
trbj1-1,0.0
trbj1-2,0.0
trbj1-3,0.0
trbj1-4,0.0
trbj1-5,2.38504
trbj1-6,1.282705
trbj1-7,0.72324
trbj2-1,0.0
trbj2-2,0.0
trbj2-3,0.0
trbj2-4,0.0
trbj2-5,0.0
trbj2-6,0.0
trbj2-7,0.0
trbv1,0.0
trbv10,0.0
trbv11,0.0
trbv12-1,0.0
trbv12-2,0.0
trbv12-3,0.0
trbv13-1,0.0
trbv13-2,0.310897
trbv13-3,0.0
trbv14,0.0
trbv15,0.0
trbv16,0.0
trbv17,0.0
trbv18,0.0
trbv19,0.0
trbv2,0.0
trbv20,0.0
trbv21,0.0
trbv22,0.0
trbv23,0.0724895
trbv24,0.0
trbv25,0.0
trbv26,0.075904
trbv27,0.0
trbv28,0.0
trbv29,0.0
trbv3,0.0
trbv30,0.0
trbv31,0.0
trbv4,0.058458500000000004
trbv5,0.0
trbv6,0.0
trbv7,0.0
trbv8,0.0
trbv9,0.0
trcg1,0.009537775
trdc,0.0474924
trdd1,0.0
trdd2,0.0
trdj1,0.8009999999999999
trdj2,0.0
trdmt1,7.357714999999999
trdn,1.6874341
trdv1,0.0
trdv2-1,0.0
trdv2-2,0.0
trdv3,0.0
trdv4,0.0
trdv5,0.0
treh,0.0
trem1,0.02230225
trem2,0.9431565999999999
trem3,0.034825199999999994
treml1,1.34078
treml2,2.1168696
treml4,0.14940279999999997
trex1,5.1187999999999985
trex2,0.0
trf,18.066425
trgj1,0.0
trgj2,0.9820399999999999
trgj3,0.0
trgj4,0.0
trgv2,0.0
trh,10.5178
trhde,0.6183430000000001
trhr,0.00849706
trhr2,0.23914499999999997
triap1,37.3984
trib1,29.4440745
trib2,58.059215
trib3,22.768
tril,10.7606
trim10,26.7898
trim11,11.267685
trim12a,0.5655479999999999
trim12c,3.983664
trim13,6.728785
trim14,0.37047725
trim15,0.407293108
trim16,10.05615722165
trim17,0.459469
trim2,28.26583030391582
trim21,2.507377
trim23,6.68451
trim24,17.03058
trim25,18.357615
trim26,18.0029763
trim27,109.49636699999999
trim28,536.598931
trim29,0.6286149999999999
trim3,35.39160850000001
trim30a,1.735182
trim30b,0.0155674
trim30c,0.0
trim30d,0.12897915
trim30e-ps1,0.0
trim31,0.0
trim32,45.93199849999999
trim33,17.496609149999998
trim34a,0.268958
trim34b,0.221222
trim35,70.00205700000001
trim36,0.92995
trim37,27.270539799999998
trim38,0.13276459999999998
trim39,6.6921170884325
trim40,0.0
trim41,38.110205
trim42,0.0
trim43a,0.675343
trim43b,0.07722055
trim43c,0.14828
trim44,25.412693
trim45,6.8255
trim46,5.9166310000000015
trim47,64.29074399999999
trim5,0.0654798
trim50,0.0174071
trim52,0.554875
trim54,0.969035
trim55,8.48858
trim56,15.82494
trim58,0.546596
trim59,73.21170500000002
trim6,2.242423
trim60,0.0226341
trim61,0.14129
trim62,4.0245400999999985
trim63,1.57128
trim65,4.9122915
trim66,0.361391450585462
trim67,0.0954778
trim68,2.50408255
trim69,0.08391750036156449
trim7,1.1146709
trim71,10.6035
trim72,0.404119
trim75,0.0091056
trim8,37.43335
trim80,0.128682
trim9,3.1142499
triml1,0.0898263
triml2,0.0422799
trio,38.957806180056906
triobp,83.23337095000002
trip10,56.85118000000001
trip11,8.563463500000001
trip12,98.07316160000002
trip13,43.62275
trip4,10.84354685
trip6,91.742335
triqk,3.812921
trir,307.147
trit1,9.901525
trmo,5.316828
trmt1,85.53955402283836
trmt10a,20.01315835
trmt10b,12.599380000000002
trmt10c,12.9067
trmt11,9.6962853
trmt112,215.93775500000004
trmt112-ps1,0.200653
trmt112-ps2,173.05649999999997
trmt12,3.25972
trmt13,6.1762235
trmt1l,21.32164165
trmt2a,23.242389655100002
trmt2b,10.93801205
trmt44,3.6888525
trmt5,11.805377
trmt6,24.0010458
trmt61a,22.48956
trmt9b,3.428945
trmu,10.0797389
trnau1ap,54.80433299999999
trnp1,16.313764999999997
trnt1,54.001567
tro,7.6889084
troap,32.2297705
trove2,13.719604
trp53,161.15883800080792
trp53-ps,0.049806199999999995
trp53bp1,40.52784625
trp53bp2,17.346336533200002
trp53i11,58.635975
trp53i13,17.760920000000002
trp53inp1,4.59884115
trp53inp2,16.4202315
trp53rka,29.408759000000003
trp53rkb,5.686256
trp53tg5,0.0481945
trp63,0.8468455169500001
trp73,0.061554
trpa1,0.12409
trpc1,0.4870794
trpc2,1.53096e-05
trpc3,1.1982366000000002
trpc4,0.1489741
trpc4ap,74.48981150000002
trpc5,0.0424742
trpc5os,0.126652
trpc6,0.5288535
trpc7,0.007510390311949999
trpd52l3,0.0
trpm1,0.83288495
trpm2,0.19574545
trpm3,0.17658459999999998
trpm4,9.1795637
trpm5,0.94018337
trpm6,0.0933379
trpm7,33.500749750000004
trpm8,0.00794675
trps1,7.950436200000001
trpt1,4.9113805
trpv1,0.01040407
trpv2,0.4330523
trpv3,0.00637045
trpv4,0.291722
trpv5,0.0
trpv6,0.3558752
trrap,52.846581168
trub1,8.7651605
trub2,36.23924864999999
try10,0.0
try4,0.0
try5,0.0
tsacc,6.982919
tsc1,16.831759292973558
tsc2,36.29297800000001
tsc22d1,241.4187225
tsc22d2,30.83891
tsc22d3,29.024962
tsc22d4,61.0495054
tsen15,46.797092799999994
tsen2,14.7191644
tsen34,309.6095840000001
tsen54,19.875857999999997
tsfm,45.8984715
tsg101,80.9955364
tsg101-ps,0.305604
tsga10,2.0406936000000004
tsga10ip,0.2779176
tsga13,0.0887151
tsga8,0.0318273
tshb,0.033380300000000016
tshr,0.12520430000000002
tshz1,10.791054
tshz2,4.5606657
tshz3,2.547614
tsks,0.13943989999999998
tsku,13.93477450121536
tslp,0.15198
tsn,164.38106349999995
tsnax,54.767761
tsnaxip1,0.1215289
tspan1,0.1265997
tspan10,0.0
tspan11,199.85085
tspan12,14.3808228
tspan13,57.120580000000004
tspan14,41.03407
tspan15,6.3222559
tspan17,36.908242
tspan18,21.625197
tspan2,5.81346
tspan3,186.19488700000002
tspan31,129.58428999999998
tspan32,9.821611
tspan33,26.018641
tspan4,123.36781600000002
tspan5,85.048665
tspan6,94.511747
tspan7,46.5187154
tspan8,1.3325440000000002
tspan9,97.092729
tspear,0.425338000594375
tspo,291.00943
tspo2,0.010188745
tspoap1,0.6566377999999999
tspy-ps,0.0
tspyl-ps,0.0
tspyl1,44.70375
tspyl2,29.450243
tspyl3,2.13307
tspyl4,6.631939999999999
tspyl5,1.51413
tsr1,43.08976600018312
tsr2,38.012238
tsr3,32.8841
tssc4,47.220717
tssk1,0.0375501
tssk2,0.11989375
tssk3,0.0257114
tssk4,0.43103100000000005
tssk5,0.015432499999999997
tssk6,2.53487
tst,10.281332199999998
tsta3,48.58141510000001
tstd1,1.4066450000000001
tstd2,23.93810555
tstd3,15.8053
tsx,0.326662
ttbk1,0.6277600000000001
ttbk2,6.5664345000000015
ttc1,42.59953
ttc12,1.9332695
ttc13,24.7956903
ttc14,12.534849599999998
ttc16,0.041609365
ttc17,9.92795055
ttc19,12.2300015
ttc21a,0.102074
ttc21b,14.887083
ttc22,0.015190799999999999
ttc23,21.6155719
ttc23l,0.02724695
ttc24,0.0
ttc25,0.5152356
ttc26,6.3936395
ttc27,21.13628414064685
ttc28,8.973589462524151
ttc29,0.0
ttc3,65.5934636
ttc30a1,4.8280400000000006
ttc30a2,0.514473
ttc30b,3.910595
ttc32,9.4035346
ttc33,17.509952
ttc34,0.2417901
ttc36,0.38026655
ttc37,10.2792194
ttc38,1.4432941000000001
ttc39a,6.2464605
ttc39b,24.035837
ttc39c,8.633940565000001
ttc39d,0.168452
ttc4,31.911647
ttc41,0.8292807073099999
ttc5,28.117228000000004
ttc6,0.16944720000000002
ttc7,20.852875495
ttc7b,15.79692525
ttc8,21.096357241874504
ttc9,1.732221
ttc9b,0.292625
ttc9c,39.9346325
ttf1,8.12152625
ttf2,14.75166395
tti1,12.310384
tti2,8.0832149
ttk,17.2925015
ttl,11.469353
ttll1,14.497475650000002
ttll10,0.0204972
ttll11,1.8769665
ttll12,33.4850235
ttll13,0.4332241000000001
ttll2,0.0
ttll3,2.7858619004500005
ttll4,25.5912358
ttll5,15.273365888049998
ttll6,0.01487395
ttll7,7.740938499999999
ttll8,0.0
ttll9,0.7505090533109
ttn,0.672352724
ttpa,2.155837
ttpal,18.632143
ttr,9.00193
ttyh1,3.7138593
ttyh2,30.0346
ttyh3,98.0848895
tub,1.6512433999999998
tuba1a,854.128
tuba1b,1933.432613
tuba1c,261.714155
tuba3a,0.021257
tuba3b,0.00755945
tuba4a,73.76259515
tuba8,0.216575
tubal3,0.042611255
tubb1,3.66549
tubb2a,96.5961
tubb2a-ps2,0.027152
tubb2b,230.9456
tubb3,67.98100000000001
tubb4a,14.9246
tubb4b,357.018802
tubb4b-ps1,2.8521400000000003
tubb4b-ps2,0.192153
tubb5,1424.49066
tubb6,183.70627795
tubd1,4.0039101000000015
tube1,8.29078965
tubg1,67.31609399999999
tubg2,0.377808
tubgcp2,23.659865
tubgcp3,21.761561400090546
tubgcp4,21.6632236
tubgcp5,9.4622511
tubgcp6,11.1120415
tufm,108.492719
tuft1,3.11977
tulp1,2.9945669999999995
tulp2,0.3731541
tulp3,45.600713
tulp4,100.767682
tunar,0.441073
tusc1,7.727475
tusc2,40.85133800000001
tusc3,82.79084485057069
tut1,28.830906
tut4,37.6782834
tut7,31.9026862
tvp23a,7.857712299999999
tvp23b,25.948128000000004
twf1,63.24954150000001
twf2,31.165514
twist1,75.646
twist2,153.49355400000002
twistnb,15.452388
twnk,20.2044
twsg1,88.6296255
txk,0.06233969999999999
txlna,76.63231755
txlnb,1.455745
txlng,7.0347263999999985
txn-ps1,0.0931155
txn1,1132.4
txn2,161.01018000000005
txndc11,17.9828015
txndc12,89.580701
txndc15,32.431234499999995
txndc16,16.925785749999996
txndc17,118.13668600000001
txndc2,0.1273145
txndc5,152.64915715
txndc8,0.0
txndc9,66.56871279999999
txnip,18.7890358
txnl1,115.719146
txnl4a,63.57617000000001
txnl4b,8.58048
txnrd1,235.60052349999998
txnrd2,9.797149099999999
txnrd3,8.273585
tyk2,9.962201101052727
tymp,4.19655
tyms,142.23278
tyms-ps,0.0
tyr,0.0287286
tyro3,13.510764100000001
tyrobp,1.193009
tyrp1,0.0
tysnd1,32.219299
tyw1,13.557182399999999
tyw3,7.878918
tyw5,14.96498
u2af1,319.2745
u2af1l4,53.1948085264
u2af2,264.520866
u2surp,32.8268673
u90926,2.2650465000000004
uaca,66.44364499999999
uap1,47.638949
uap1l1,175.13568550000005
uba1,250.058883
uba1y,0.061112699999999985
uba1y-ps1,0.0
uba1y-ps2,0.0596184
uba2,123.85269620000001
uba3,68.6898165
uba5,28.86542745
uba52,711.9499900000001
uba52-ps,1.194545
uba6,14.865395800000002
uba7,10.0832553
ubac1,51.05390000000001
ubac2,34.6796
ubald1,45.652334
ubald2,86.25219999999999
ubap1,36.96989
ubap1l,0.1300219
ubap2,65.9443155
ubap2l,177.97604653999997
ubash3a,0.5307985
ubash3b,3.0126573
ubb,1345.3627
ubc,3341.5873300000007
ubd,0.0
ube2a,65.78281849999999
ube2b,110.76584
ube2c,314.261977
ube2cbp,5.48701
ube2d-ps,13.14544615
ube2d1,61.26900300000001
ube2d2a,159.21647235
ube2d2b,0.0188474
ube2d3,399.8651885
ube2d4,0.0
ube2dnl1,0.0
ube2dnl2,0.0
ube2e1,119.2651148
ube2e2,31.2312068
ube2e3,110.622386
ube2f,51.5261773
ube2g1,32.130452000000005
ube2g2,64.6427625
ube2h,44.549215
ube2i,479.66733299999987
ube2j1,38.586005
ube2j2,159.65636300000003
ube2k,139.36920615
ube2l3,194.4020888
ube2l3-ps1,0.0
ube2l6,38.332613
ube2m,252.2945475
ube2n,281.31858
ube2n-ps1,226.646
ube2nl,0.091601
ube2o,21.7719075
ube2q1,71.33354800000002
ube2q2,16.709031799999998
ube2ql1,1.74002
ube2r2,96.474286
ube2s,480.196621
ube2t,21.1187842
ube2u,0.29462
ube2v1,220.20846999999995
ube2v2,71.7990209
ube2w,28.159351
ube2z,57.70399999999999
ube3a,31.211903350000004
ube3b,47.11473
ube3c,34.89319985
ube4a,20.467259500000004
ube4b,73.98553050018971
ubfd1,37.73079880000001
ubiad1,11.44928
ubl3,28.9755239
ubl4a,58.17141108725001
ubl4b,0.0234185
ubl5,442.49202700000006
ubl7,43.90696
ublcp1,36.678738
ubn1,32.55070845
ubn2,5.586448300000002
ubox5,6.67138
ubp1,29.047974
ubqln1,61.147924
ubqln2,75.89080000000001
ubqln3,0.0
ubqln4,56.229011
ubqln5,0.0
ubqlnl,0.0
ubr1,9.290233
ubr2,30.3783385
ubr3,18.563898499999997
ubr4,56.34631165
ubr5,55.4621588
ubr7,34.2249
ubtd1,53.73645000000001
ubtd2,39.9926
ubtf,93.50704449999999
ubtfl1,0.0316262
ubxn1,221.39207000000002
ubxn10,0.482184
ubxn11,3.2559945
ubxn2a,10.654838999999999
ubxn2b,5.29257
ubxn4,54.37287499999999
ubxn6,33.2685685
ubxn7,24.31782345
ubxn8,21.434775
uchl1,114.126052
uchl3,109.78579409999999
uchl4,0.0307726
uchl5,71.49959799999998
uck1,30.461066
uck2,116.24771499999999
uckl1,23.72260625082531
ucma,0.0493959
ucn,0.0
ucn2,0.11569549999999999
ucn3,0.0
ucp1,0.0193937
ucp2,137.88411230000003
ucp3,0.0261907
uevld,8.580371091864999
ufc1,99.75863599999998
ufd1,38.2874455
ufl1,13.252649
ufm1,100.934784
ufsp1,8.86093
ufsp2,28.549122385
ugcg,21.226462
ugdh,242.38835
uggt1,54.9864084
uggt2,8.1920090919852
ugp2,51.233599
ugt1a1,0.0486705
ugt1a10,0.0
ugt1a2,0.0
ugt1a5,0.0
ugt1a6a,21.066908500000004
ugt1a6b,15.067950277370501
ugt1a7c,23.72528
ugt1a8,1.209175
ugt1a9,0.134199
ugt2a1,0.0
ugt2a2,0.0378766
ugt2a3,0.0
ugt2b1,0.0
ugt2b34,0.17660569999999998
ugt2b35,0.062011
ugt2b36,0.0330406
ugt2b37,0.0
ugt2b38,0.0
ugt2b5,0.0
ugt3a1,0.26792350000000004
ugt3a2,0.0
ugt8a,0.514067
uhmk1,24.1859225
uhrf1,115.708715
uhrf1bp1,11.957538499999998
uhrf1bp1l,24.0724265
uhrf2,49.7267512
uimc1,15.291757800000001
ulbp1,27.372341650000006
ulk1,16.867154999999997
ulk2,13.952760000000001
ulk3,5.841930000000001
ulk4,2.18500065
umad1,21.1271919
umod,0.0235741
umodl1,0.08691894588770001
umpk-ps,0.0
umps,45.35603
unc119,52.22366300000001
unc119b,37.755
unc13a,4.6861717500000015
unc13b,2.99917072
unc13c,0.035903
unc13d,8.16307
unc45a,37.884074
unc45b,5.0984099999999986
unc50,53.39812000000001
unc5a,3.03384
unc5b,19.962874600000003
unc5c,3.736799
unc5cl,0.0835326
unc5d,0.07784630000000001
unc79,0.09237809799924002
unc80,0.06855825
unc93a,0.0598336
unc93a2,0.031729900000000005
unc93b1,0.6698109999999999
uncx,6.3606495
ung,42.908925
unk,15.486088999999994
unkl,7.226781000000001
uox,0.0774474
upb1,0.3387884
upf1,33.300850000000004
upf2,12.801215999999998
upf3a,34.1950425
upf3b,11.979783
upk1a,1.91294
upk1b,1.49806
upk2,0.125462
upk3a,0.06203830000000001
upk3b,6.9514
upk3bl,1.02554
upp1,7.519681999999999
upp2,6.3989942000000015
uprt,9.308555
uqcc1,41.724174005500004
uqcc2,388.8381735
uqcc3,49.4727
uqcr10,499.995306
uqcr11,485.52300650000006
uqcrb,281.606926
uqcrc1,70.65108520000001
uqcrc2,110.168573
uqcrfs1,113.723
uqcrh,486.81552999999997
uqcrh-ps1,0.0
uqcrh-ps2,0.299994
uqcrq,389.717332
urad,0.582511
urah,0.487608
urb1,6.931310549999999
urb2,11.917745
urgcp,26.12872645
uri1,31.072467325665002
urm1,57.203848300000004
uroc1,0.161949
urod,111.58960400000001
uros,44.69780100000001
usb1,36.630688000000006
use1,103.140566
usf1,87.48227400000002
usf2,115.86774649999998
usf2-ps1,0.0
usf3,2.9612553000000004
ush1c,3.0423599999999995
ush1g,0.00384639
ush2a,0.0499225
ushbp1,1.1259812
usmg5,877.0721070000001
uso1,54.435747
usp1,141.07608299999995
usp10,132.65430099999998
usp11,16.091357000000002
usp12,25.33900555
usp13,1.9878
usp14,78.94134274999998
usp15,54.4826005
usp16,23.88417105
usp17la,0.19354000000000002
usp17lb,0.033062150000000005
usp17lc,0.05931995
usp17ld,0.0
usp17le,0.10033999999999997
usp17le-ps,0.0
usp18,0.30073545
usp19,45.43506675144062
usp2,6.6673149999999985
usp20,9.9784359479
usp21,34.885973
usp22,44.424841
usp24,15.66655175
usp25,16.943077
usp26,0.007144310500000001
usp27x,3.214278
usp28,16.167157999999997
usp29,6.8772286
usp3,34.067084
usp30,16.289616499999998
usp31,6.936505500000001
usp32,17.760794999999995
usp33,21.9224807
usp34,24.643388
usp35,1.4733063405095002
usp36,15.359338
usp37,13.028207499999999
usp38,11.066114500000001
usp39,30.96458
usp4,81.45057709
usp40,13.92388485
usp42,10.5276571
usp43,0.47730900000000004
usp44,5.4515970000000005
usp45,9.093570525202797
usp46,14.783248005
usp47,58.44962985
usp48,26.371959000000004
usp49,4.039287000000002
usp5,151.82313500000004
usp50,2.8688459
usp51,2.29876
usp53,7.87282615
usp54,4.983775150000001
usp6nl,19.03074695
usp7,64.52817280000001
usp8,31.314605
usp9x,67.7432036
usp9y,0.00303159
uspl1,27.341050699999997
ust,9.579971
utf1,0.13510899999999998
utp11,64.595295
utp14a,25.123265
utp14b,3.333
utp14b-ps1,0.01729305
utp15,18.8441092
utp18,33.181543649999995
utp20,36.40800150000001
utp23,15.362070000000001
utp3,69.45575
utp4,47.7712475
utp6,45.488398
utrn,18.73680995
